timestamp_ms,ax,ay,az
11802.0,-2.9616,0.7183,9.8282
11812.0,-2.988,0.747,9.9264
11822.0,-2.9999,0.735,9.8282
11832.0,-3.0478,0.7709,9.8881
11842.0,-3.0502,0.7853,9.9096
11852.0,-3.1532,0.8212,10.0604
11862.0,-3.2681,0.838,10.1586
11872.0,-3.1651,0.9984,10.0269
11882.0,-3.213,0.9505,10.1155
11892.0,-3.1316,0.9457,9.8713
11902.0,-2.9664,0.9505,9.8354
11912.0,-3.1125,1.1995,11.0085
11922.0,-3.0454,0.9888,9.7923
11932.0,-3.1771,1.0223,9.9838
11942.0,-3.1939,0.9673,9.9742
11952.0,-3.1915,0.8404,9.991
11962.0,-3.2322,0.9098,9.9647
11972.0,-3.1508,0.8906,9.9527
11982.0,-3.1101,0.9194,9.7444
11992.0,-3.0813,0.8595,9.5984
12002.0,-3.0358,0.8954,9.4715
12012.0,-3.1101,0.9242,9.4284
12022.0,-3.1149,0.8619,9.5433
12032.0,-3.0742,0.7638,9.5624
12042.0,-3.043,0.7183,9.6343
12052.0,-3.1244,0.6512,9.6007
12062.0,-2.9353,0.668,9.596
12072.0,-3.0742,0.5626,9.5624
12082.0,-3.1771,0.6584,9.6486
12092.0,-3.0981,0.5746,9.6103
12102.0,-3.0646,0.7494,9.5409
12112.0,-3.0789,0.6967,9.4427
12122.0,-3.0909,0.6249,9.3637
12132.0,-3.0454,0.4645,9.4786
12142.0,-3.1173,0.395,9.5553
12152.0,-3.1196,0.3543,9.8354
12162.0,-3.1244,0.4142,9.7229
12172.0,-3.0742,0.5411,9.7229
12182.0,-3.134,0.5531,9.8737
12192.0,-3.1173,0.4956,9.8641
12202.0,-3.0789,0.6656,9.7803
12212.0,-3.1747,0.5914,9.7252
12222.0,-3.0957,0.4908,9.809
12232.0,-3.134,0.4788,9.9
12242.0,-3.1939,0.4118,9.9766
12252.0,-3.1627,0.4741,10.0389
12262.0,-3.3232,0.3998,10.1825
12272.0,-3.3112,0.395,10.1586
12282.0,-3.3591,0.3136,10.0413
12292.0,-3.4644,0.2562,10.0413
12302.0,-3.5434,0.3065,10.1131
12312.0,-3.6679,0.3112,10.0413
12322.0,-3.6799,0.4429,9.9982
12332.0,-3.4884,0.5028,9.8904
12342.0,-3.3854,0.4046,9.7061
12352.0,-3.2274,0.4669,9.6534
12362.0,-3.1412,0.34,9.6869
12372.0,-3.1603,0.4381,9.7181
12382.0,-3.1771,0.4166,9.8019
12392.0,-3.2801,0.4501,9.8952
12402.0,-3.2178,0.4621,9.9048
12412.0,-3.122,0.395,9.8114
12422.0,-3.0646,0.3974,9.6151
12432.0,-2.9975,0.3926,9.6917
12442.0,-3.043,0.4166,9.6414
12452.0,-3.1101,0.4788,9.7372
12462.0,-3.2106,0.5315,9.8497
12472.0,-3.2561,0.5674,9.8426
12482.0,-3.146,0.5986,9.7133
12492.0,-3.0167,0.5866,9.6151
12502.0,-2.9856,0.6584,9.5385
12512.0,-3.0335,0.5938,9.6319
12522.0,-2.9904,0.5363,9.5816
12532.0,-2.976,0.5555,9.5936
12542.0,-2.9521,0.4908,9.5002
12552.0,-2.9688,0.51,9.5768
12562.0,-3.0526,0.5267,9.6822
12572.0,-3.1795,0.5052,9.7396
12582.0,-2.9377,0.5459,9.6223
12592.0,-2.9161,0.5076,9.6295
12602.0,-2.7845,0.5387,9.5289
12612.0,-2.7629,0.5363,9.2392
12622.0,-2.7916,0.5171,9.1626
12632.0,-2.7653,0.4238,9.0644
12642.0,-2.8347,0.419,9.1866
12652.0,-2.8108,0.4884,9.3087
12662.0,-2.8922,0.395,9.596
12672.0,-2.9951,0.4741,9.6989
12682.0,-3.0694,0.4621,9.7827
12692.0,-3.0335,0.5219,9.7851
12702.0,-2.9736,0.51,9.7372
12712.0,-3.0765,0.4884,9.5624
12722.0,-3.0047,0.4956,9.5122
12732.0,-2.9808,0.5124,9.4691
12742.0,-2.9473,0.4884,9.3278
12752.0,-2.9736,0.5052,9.5792
12762.0,-3.0622,0.5195,9.7324
12772.0,-3.1699,0.431,10.0102
12782.0,-3.1388,0.4166,10.0509
12792.0,-3.1675,0.3208,10.094
12802.0,-3.158,0.3472,9.9335
12812.0,-3.1316,0.3735,9.8689
12822.0,-3.0837,0.3735,9.5146
12832.0,-3.2753,0.4046,9.7707
12842.0,-3.4189,0.4453,9.8593
12852.0,-3.3734,0.4573,10.0221
12862.0,-3.3615,0.3376,10.1011
12872.0,-3.316,0.3496,10.1682
12882.0,-3.3495,0.2921,9.9958
12892.0,-3.4093,0.2729,10.0509
12902.0,-3.5003,0.2658,9.8569
12912.0,-3.4165,0.2801,9.754
12922.0,-3.4381,0.3855,9.7252
12932.0,-3.3758,0.4118,9.5864
12942.0,-3.3998,0.3112,9.73
12952.0,-3.4189,0.3089,9.7276
12962.0,-3.3591,0.3807,9.8617
12972.0,-3.4141,0.4286,10.0509
12982.0,-3.2944,0.3903,9.9742
12992.0,-3.2585,0.2825,9.8689
13002.0,-3.1364,0.2059,9.6223
13012.0,-3.055,0.2179,9.4595
13022.0,-3.0071,0.3424,9.1674
13032.0,-2.8635,0.3543,9.0405
13042.0,-2.8826,0.3424,9.2392
13052.0,-2.9521,0.316,9.4284
13062.0,-3.0287,0.3136,9.7707
13072.0,-3.1268,0.3232,10.0317
13082.0,-3.1173,0.395,9.9862
13092.0,-2.9664,0.3065,9.7085
13102.0,-2.9305,0.3136,9.3134
13112.0,-2.988,0.3687,8.9663
13122.0,-3.1532,0.4621,8.8705
13132.0,-3.1651,0.5459,8.9016
13142.0,-3.3447,0.5866,9.1602
13152.0,-3.3998,0.6033,9.6558
13162.0,-3.4931,0.4525,9.9359
13172.0,-3.5889,0.3543,10.2161
13182.0,-3.3926,0.3855,10.1586
13192.0,-3.2082,0.3208,9.9455
13202.0,-3.1747,0.2322,9.572
13212.0,-3.2058,0.2849,9.335
13222.0,-3.146,0.3328,9.414
13232.0,-3.2202,0.2107,9.3613
13242.0,-3.3136,0.1125,9.4667
13252.0,-3.3327,0.0646,9.7396
13262.0,-3.4477,-0.0527,9.924
13272.0,-3.565,-0.0287,10.0389
13282.0,-3.6224,0.0263,10.0916
13292.0,-3.6368,0.0886,9.9551
13302.0,-3.5338,0.1197,9.8019
13312.0,-3.2633,0.1724,9.5672
13322.0,-3.1987,0.1724,9.3709
13332.0,-3.1819,0.1101,9.2703
13342.0,-3.1412,0.1389,9.268
13352.0,-3.0981,0.0742,9.5193
13362.0,-3.1963,0.0431,9.6247
13372.0,-3.2681,0.1053,9.7444
13382.0,-3.3423,0.1269,9.9671
13392.0,-3.4429,0.1389,10.0796
13402.0,-3.5051,0.2705,10.003
13412.0,-3.5434,0.2418,9.9814
13422.0,-3.4285,0.2849,9.8952
13432.0,-3.3064,0.2274,9.7252
13442.0,-3.2106,0.3017,9.5648
13452.0,-3.1196,0.3232,9.5433
13462.0,-3.0358,0.3424,9.5026
13472.0,-3.1388,0.3472,9.5385
13482.0,-3.0861,0.395,9.6079
13492.0,-3.0885,0.3639,9.8737
13502.0,-3.134,0.4022,9.8545
13512.0,-3.1915,0.4022,9.7707
13522.0,-3.0885,0.5004,9.6869
13532.0,-3.1771,0.5195,9.8474
13542.0,-3.2753,0.5315,9.9048
13552.0,-3.3806,0.4956,9.9886
13562.0,-3.1819,0.5076,10.058
13572.0,-3.225,0.4334,9.9934
13582.0,-3.0526,0.4501,9.7995
13592.0,-2.9377,0.4788,9.663
13602.0,-2.8539,0.4477,9.6103
13612.0,-2.8491,0.4405,9.7636
13622.0,-2.7366,0.5626,9.8043
13632.0,-2.6001,0.5004,9.6582
13642.0,-2.6624,0.5411,9.7013
13652.0,-2.7916,0.431,9.6367
13662.0,-3.1029,0.4501,9.7276
13672.0,-3.1388,0.4549,9.6798
13682.0,-3.3495,0.498,10.0652
13692.0,-3.4524,0.5315,10.07
13702.0,-3.2657,0.5818,9.8138
13712.0,-3.0694,0.6321,9.6223
13722.0,-2.8611,0.644,9.3661
13732.0,-2.7342,0.5866,9.2488
13742.0,-2.7414,0.5818,9.2895
13752.0,-2.909,0.6105,9.3254
13762.0,-2.9736,0.5555,9.4092
13772.0,-3.0358,0.5148,9.5792
13782.0,-3.0622,0.4741,9.7157
13792.0,-3.2417,0.4453,9.7468
13802.0,-3.2825,0.4046,9.809
13812.0,-3.2657,0.3855,9.7683
13822.0,-3.2417,0.3472,9.7468
13832.0,-3.1005,0.3831,9.651
13842.0,-3.0694,0.2705,9.493
13852.0,-3.0143,0.1987,9.3374
13862.0,-3.0263,0.0814,9.2823
13872.0,-3.1125,0.1604,9.4882
13882.0,-3.1412,0.1532,9.5337
13892.0,-3.1292,0.2849,9.5553
13902.0,-3.1675,0.2801,9.6438
13912.0,-3.0981,0.2322,9.6295
13922.0,-3.122,0.1772,9.8737
13932.0,-3.1843,0.158,9.8282
13942.0,-3.2346,0.2155,9.8569
13952.0,-3.1699,0.2035,9.8881
13962.0,-3.1603,0.3519,9.663
13972.0,-3.1747,0.3017,9.6007
13982.0,-3.1747,0.3112,9.7779
13992.0,-3.213,0.3376,9.7205
14002.0,-3.158,0.3376,10.0269
14012.0,-3.1173,0.3998,9.8521
14022.0,-3.0023,0.2729,9.7636
14032.0,-2.8683,0.249,9.6606
14042.0,-2.8252,0.1556,9.663
14052.0,-2.9688,0.0814,9.5744
14062.0,-2.9904,0.1149,9.675
14072.0,-3.0789,0.1676,9.7324
14082.0,-3.1077,0.1867,9.7803
14092.0,-3.0215,0.2011,9.7181
14102.0,-3.0335,0.2179,10.0341
14112.0,-3.0454,0.1437,10.0413
14122.0,-3.0167,0.2251,9.9886
14132.0,-3.043,0.1724,10.0102
14142.0,-3.0095,0.2011,9.9455
14152.0,-2.9353,0.2107,9.9455
14162.0,-2.9592,0.0958,9.9144
14172.0,-3.0526,0.1676,9.9216
14182.0,-3.0933,0.1556,10.0126
14192.0,-3.1029,0.2059,10.0245
14202.0,-3.0957,0.2179,9.9383
14212.0,-3.0813,0.2658,9.9479
14222.0,-2.964,0.158,9.8952
14232.0,-3.1173,0.2634,9.7923
14242.0,-3.1029,0.3112,9.833
14252.0,-3.2202,0.3089,9.8497
14262.0,-3.1508,0.2873,9.8713
14272.0,-3.1101,0.3041,9.7492
14282.0,-3.1292,0.2729,9.6965
14292.0,-3.0287,0.3089,9.6774
14302.0,-2.9856,0.3424,9.6271
14312.0,-2.8683,0.3519,9.5792
14322.0,-2.8898,0.3711,9.5577
14332.0,-2.9233,0.4405,9.5672
14342.0,-2.9042,0.486,9.5361
14352.0,-2.9951,0.4214,9.6391
14362.0,-3.0478,0.4549,9.754
14372.0,-3.0909,0.5387,9.8019
14382.0,-3.0837,0.6081,9.9383
14392.0,-3.0526,0.5004,9.7803
14402.0,-2.9904,0.4812,9.6391
14412.0,-2.8994,0.5531,9.5529
14422.0,-2.8515,0.51,9.4643
14432.0,-2.9113,0.5267,9.4212
14442.0,-2.873,0.5171,9.6175
14452.0,-2.9664,0.5962,9.6343
14462.0,-2.9999,0.6033,9.7324
14472.0,-3.0047,0.5531,9.754
14482.0,-3.0837,0.4381,9.8665
14492.0,-3.0502,0.4453,9.7947
14502.0,-3.0837,0.5028,9.7779
14512.0,-2.9425,0.4573,9.7324
14522.0,-3.0167,0.4836,9.5529
14532.0,-2.8754,0.4405,9.4882
14542.0,-2.9353,0.5986,9.2727
14552.0,-2.9185,0.5076,9.5505
14562.0,-3.0765,0.4764,9.6702
14572.0,-3.1771,0.4956,9.7396
14582.0,-3.2753,0.4597,9.9096
14592.0,-3.2657,0.5028,9.9934
14602.0,-3.1963,0.5291,9.9599
14612.0,-3.0071,0.4932,9.6941
14622.0,-2.9353,0.5195,9.4523
14632.0,-2.8252,0.4788,9.3829
14642.0,-2.8539,0.3998,9.3901
14652.0,-3.0119,0.3974,9.493
14662.0,-3.0335,0.4597,9.7492
14672.0,-3.0957,0.3543,9.7683
14682.0,-2.9999,0.4453,9.8114
14692.0,-2.897,0.3759,9.4643
14702.0,-2.8132,0.3663,9.323
14712.0,-2.6456,0.3184,9.1626
14722.0,-2.7102,0.2131,9.2488
14732.0,-2.7509,0.1915,9.2943
14742.0,-2.7749,0.2011,9.5265
14752.0,-2.964,0.2945,9.3853
14762.0,-2.7342,0.3567,9.5433
14772.0,-2.7126,0.2155,9.5074
14782.0,-2.7246,0.1796,9.4595
14792.0,-2.8467,0.2394,9.6367
14802.0,-2.8467,0.249,9.7492
14812.0,-2.8587,0.2346,9.833
14822.0,-2.9209,0.2658,9.9311
14832.0,-2.8563,0.3328,9.7588
14842.0,-2.7342,0.261,9.5122
14852.0,-2.5738,0.3089,9.335
14862.0,-2.6384,0.2251,9.402
14872.0,-2.8108,0.237,9.5768
14882.0,-2.9329,0.3519,9.8426
14892.0,-2.9904,0.3735,10.1418
14902.0,-3.0239,0.431,10.2472
14912.0,-2.9473,0.4357,10.1562
14922.0,-2.9185,0.4429,9.9407
14932.0,-2.9951,0.4429,10.0126
14942.0,-2.9161,0.4573,9.8904
14952.0,-2.9401,0.4286,9.9311
14962.0,-2.9497,0.4429,9.9359
14972.0,-2.9137,0.4764,10.0724
14982.0,-2.9568,0.4764,10.0054
14992.0,-2.976,0.5626,10.1418
15002.0,-2.9616,0.5459,10.1538
15012.0,-2.8659,0.6057,9.924
15022.0,-2.9521,0.5507,9.9647
15032.0,-2.806,0.4501,9.8809
15042.0,-2.9185,0.34,9.9647
15052.0,-2.9066,0.3328,9.9766
15062.0,-2.885,0.407,10.0724
15072.0,-2.9664,0.3998,10.2639
15082.0,-2.8347,0.4717,10.149
15092.0,-2.7581,0.4549,9.9838
15102.0,-2.8419,0.3711,9.9144
15112.0,-2.7964,0.419,9.8067
15122.0,-2.909,0.5028,9.9742
15132.0,-3.0023,0.5315,10.1059
15142.0,-2.9999,0.5148,10.1442
15152.0,-2.964,0.5171,10.1083
15162.0,-2.9137,0.5243,10.0461
15172.0,-2.9425,0.4405,9.9407
15182.0,-2.8754,0.5171,9.9168
15192.0,-2.9616,0.5148,9.9216
15202.0,-2.9592,0.4884,9.9168
15212.0,-2.9832,0.4956,9.9144
15222.0,-2.964,0.4238,9.9551
15232.0,-3.0622,0.2921,10.0509
15242.0,-2.9928,0.4334,9.9647
15252.0,-2.9281,0.3974,9.9407
15262.0,-2.9473,0.4429,9.8426
15272.0,-2.8539,0.51,9.7707
15282.0,-2.9425,0.3615,9.9168
15292.0,-2.8706,0.4956,9.8521
15302.0,-2.8156,0.431,9.9503
15312.0,-2.8539,0.3448,9.9024
15322.0,-2.897,0.4836,9.7683
15332.0,-2.885,0.3998,9.8713
15342.0,-2.8635,0.3998,9.7971
15352.0,-2.8659,0.395,9.7731
15362.0,-2.8539,0.3759,9.8354
15372.0,-2.7342,0.3807,9.7923
15382.0,-2.6935,0.4094,9.7564
15392.0,-2.6863,0.4525,9.5936
15402.0,-2.648,0.4166,9.5624
15412.0,-2.715,0.4094,9.5816
15422.0,-2.7581,0.3112,9.7324
15432.0,-2.9568,0.3256,9.8354
15442.0,-2.8898,0.3543,9.7827
15452.0,-2.8323,0.2466,9.8665
15462.0,-2.7773,0.2801,9.6822
15472.0,-2.7916,0.2825,9.6199
15482.0,-2.7605,0.2753,9.6798
15492.0,-2.8012,0.2658,9.6798
15502.0,-2.8108,0.316,9.6295
15512.0,-2.8443,0.3519,9.7444
15522.0,-2.8539,0.2777,9.8043
15532.0,-2.8922,0.2227,9.8114
15542.0,-2.9688,0.2849,9.8402
15552.0,-3.0095,0.316,9.7229
15562.0,-2.8754,0.3831,9.7492
15572.0,-2.9305,0.3855,9.8737
15582.0,-2.8323,0.4477,9.8067
15592.0,-2.7557,0.3783,9.7995
15602.0,-2.7318,0.5052,9.754
15612.0,-2.6049,0.5626,9.8354
15622.0,-2.6121,0.51,9.8067
15632.0,-2.6121,0.5722,9.7133
15642.0,-2.7557,0.6225,9.8258
15652.0,-2.885,0.6608,10.0652
15662.0,-3.0215,0.6512,10.1514
15672.0,-3.0358,0.644,10.1778
15682.0,-2.909,0.5531,10.2137
